timestamp,activity_level,day_of_week
2023-05-01 07:00:47,83.88187911771719,Monday
2023-05-01 07:00:48,89.04870468714894,Monday
2023-05-01 07:00:49,61.444323189325864,Monday
2023-05-01 07:00:50,80.26898502176662,Monday
2023-05-01 07:00:51,45.4971513693643,Monday
2023-05-01 07:00:52,60.41958242456015,Monday
2023-05-01 07:00:53,74.75555862962995,Monday
2023-05-01 07:00:54,78.70799545007253,Monday
2023-05-01 07:00:55,63.20806520344691,Monday
2023-05-01 07:00:56,100.0,Monday
2023-05-01 07:00:57,76.61827066976953,Monday
2023-05-01 07:00:58,77.51071147215184,Monday
2023-05-01 07:00:59,46.57577785476444,Monday
2023-05-01 07:01:00,78.15252754459296,Monday
2023-05-01 07:01:01,61.50800639015608,Monday
2023-05-01 07:01:02,64.39547767632553,Monday
2023-05-01 07:01:03,84.09539052931594,Monday
2023-05-01 07:01:04,84.86188589745184,Monday
2023-05-01 07:01:05,21.64865999569183,Monday
2023-05-01 07:01:06,74.9144869241258,Monday
2023-05-01 07:01:07,87.97628553298317,Monday
2023-05-01 07:01:08,71.45606272580287,Monday
2023-05-01 07:01:09,100.0,Monday
2023-05-01 07:01:10,68.05895282820272,Monday
2023-05-01 07:01:11,82.76536941183623,Monday
2023-05-01 07:01:12,71.55906605318036,Monday
2023-05-01 07:01:13,91.4188811413851,Monday
2023-05-01 07:01:14,76.54487664026334,Monday
2023-05-01 07:01:15,50.010160040005715,Monday
2023-05-01 07:01:16,80.55290407772785,Monday
2023-05-01 07:01:17,43.23118255229567,Monday
2023-05-01 07:01:18,76.72911529513514,Monday
2023-05-01 07:01:19,86.37763402644337,Monday
2023-05-01 07:01:20,76.18153948391469,Monday
2023-05-01 07:01:21,79.03208974001245,Monday
2023-05-01 07:01:22,79.050617520973,Monday
2023-05-01 07:01:23,83.37320844637055,Monday
2023-05-01 07:01:24,63.39103587374022,Monday
2023-05-01 07:01:25,76.56034954932507,Monday
2023-05-01 07:01:26,64.92349294815226,Monday
2023-05-01 07:01:27,67.3373664074502,Monday
2023-05-01 07:01:28,70.06115031564289,Monday
2023-05-01 07:01:29,47.20130751271437,Monday
2023-05-01 07:01:30,76.35350309858654,Monday
2023-05-01 07:01:31,66.2445397799104,Monday
2023-05-01 07:01:32,60.42823298139951,Monday
2023-05-01 07:01:33,41.695833829850834,Monday
2023-05-01 07:01:34,66.72176845014243,Monday
2023-05-01 07:01:35,47.98627957492587,Monday
2023-05-01 07:01:36,65.99950484767245,Monday
2023-05-01 07:01:37,54.35419169440136,Monday
2023-05-01 07:01:38,41.10201036140545,Monday
2023-05-01 07:01:39,66.20965546997252,Monday
2023-05-01 07:01:40,64.51520776867277,Monday
2023-05-01 07:01:41,80.10918804376985,Monday
2023-05-01 07:01:42,59.64171382457794,Monday
2023-05-01 07:01:43,59.424287171172814,Monday
2023-05-01 07:01:44,74.06971520990803,Monday
2023-05-01 07:01:45,100.0,Monday
2023-05-01 07:01:46,76.42835421942553,Monday
2023-05-01 07:01:47,84.87093768388031,Monday
2023-05-01 07:01:48,73.90723318100959,Monday
2023-05-01 07:01:49,64.74683179467701,Monday
2023-05-01 07:01:50,56.588328070914066,Monday
2023-05-01 07:01:51,100.0,Monday
2023-05-01 07:01:52,54.26788899000458,Monday
2023-05-01 07:01:53,54.68226537718043,Monday
2023-05-01 07:01:54,86.11388482352382,Monday
2023-05-01 07:01:55,84.80168392504305,Monday
2023-05-01 07:01:56,93.09600612757804,Monday
2023-05-01 07:01:57,79.31449850306,Monday
2023-05-01 07:01:58,40.928320597559996,Monday
2023-05-01 07:01:59,70.60859750856315,Monday
2023-05-01 07:02:00,78.29926624980388,Monday
2023-05-01 07:02:01,63.97608421159976,Monday
2023-05-01 07:02:02,63.662829428404095,Monday
2023-05-01 07:02:03,56.38997511552253,Monday
2023-05-01 07:02:04,88.08841580029046,Monday
2023-05-01 07:02:05,59.390935394411024,Monday
2023-05-01 07:02:06,63.27187083504734,Monday
2023-05-01 07:02:07,54.01167362024063,Monday
2023-05-01 07:02:08,95.01228398316536,Monday
2023-05-01 07:02:09,82.217680475633,Monday
2023-05-01 07:02:10,67.86966153823906,Monday
2023-05-01 07:02:11,82.22658392796104,Monday
2023-05-01 07:02:12,55.72499104431534,Monday
2023-05-01 07:02:13,76.34331496469765,Monday
2023-05-01 07:02:14,43.67672253555578,Monday
2023-05-01 07:02:15,67.65509854566932,Monday
2023-05-01 07:02:16,68.67821119392433,Monday
2023-05-01 07:02:17,95.60680358859042,Monday
2023-05-01 07:02:18,93.14953061676552,Monday
2023-05-01 07:02:19,89.813982704645,Monday
2023-05-01 07:02:20,81.13897442086571,Monday
2023-05-01 07:02:21,81.68891911252416,Monday
2023-05-01 07:02:22,65.41369946929858,Monday
2023-05-01 07:02:23,97.50513241565612,Monday
2023-05-01 07:02:24,70.79153744839249,Monday
2023-05-01 07:02:25,80.80936393322662,Monday
2023-05-01 07:02:26,66.16180520936351,Monday
2023-05-01 07:02:27,41.07705936001022,Monday
2023-05-01 07:02:28,98.24161303280152,Monday
2023-05-01 07:02:29,92.42523055718577,Monday
2023-05-01 07:02:30,43.05443228197948,Monday
2023-05-01 07:02:31,63.460498718589136,Monday
2023-05-01 07:02:32,89.6673507876679,Monday
2023-05-01 07:02:33,42.298233640905096,Monday
2023-05-01 07:02:34,71.17288721313315,Monday
2023-05-01 07:02:35,82.84113038106092,Monday
2023-05-01 07:02:36,71.29168933506885,Monday
2023-05-01 07:02:37,39.56024325874748,Monday
2023-05-01 07:02:38,100.0,Monday
2023-05-01 07:02:39,91.54533231297292,Monday
2023-05-01 07:02:40,69.97633348049955,Monday
2023-05-01 07:02:41,91.1400670791123,Monday
2023-05-01 07:02:42,65.42098481770307,Monday
2023-05-01 07:02:43,58.78571081884223,Monday
2023-05-01 07:02:44,58.12412853201535,Monday
2023-05-01 07:02:45,58.75104397169571,Monday
2023-05-01 07:02:46,58.35232580345901,Monday
2023-05-01 07:02:47,72.1570409475156,Monday
2023-05-01 07:02:48,70.7716548857809,Monday
2023-05-01 07:02:49,48.18528725161798,Monday
2023-05-01 07:02:50,79.25264618356557,Monday
2023-05-01 07:02:51,62.50614904793568,Monday
2023-05-01 07:02:52,93.5127355261217,Monday
2023-05-01 07:02:53,82.54301040571299,Monday
2023-05-01 07:02:54,59.46208717745881,Monday
2023-05-01 07:02:55,64.73192848623142,Monday
2023-05-01 07:02:56,83.85773250897624,Monday
2023-05-01 07:02:57,40.11084881455433,Monday
2023-05-01 07:02:58,54.57445563744547,Monday
2023-05-01 07:02:59,69.41795935734774,Monday
2023-05-01 07:03:00,40.186808976653225,Monday
2023-05-01 07:03:01,78.25211397288032,Monday
2023-05-01 07:03:02,100.0,Monday
2023-05-01 07:03:03,88.71720948353068,Monday
2023-05-01 07:03:04,96.39601798218904,Monday
2023-05-01 07:03:05,96.51652792697323,Monday
2023-05-01 07:03:06,61.44167714743977,Monday
2023-05-01 07:03:07,73.37032567186965,Monday
2023-05-01 07:03:08,83.59464319118864,Monday
2023-05-01 07:03:09,88.17928507500216,Monday
2023-05-01 07:03:10,71.98212020322303,Monday
2023-05-01 07:03:11,66.22515216938137,Monday
2023-05-01 07:03:12,80.75861617663462,Monday
2023-05-01 07:03:13,93.27863077434382,Monday
2023-05-01 07:03:14,66.13061925482818,Monday
2023-05-01 07:03:15,53.55474992158628,Monday
2023-05-01 07:03:16,57.0192516276172,Monday
2023-05-01 07:03:17,52.019723816437825,Monday
2023-05-01 07:03:18,81.40792829422394,Monday
2023-05-01 07:03:19,67.36940310511,Monday
2023-05-01 07:03:20,65.93044732944855,Monday
2023-05-01 07:03:21,87.94654411143743,Monday
2023-05-01 07:03:22,62.961114478940466,Monday
2023-05-01 07:03:23,77.55428623965761,Monday
2023-05-01 07:03:24,76.5522883365084,Monday
2023-05-01 07:03:25,100.0,Monday
2023-05-01 07:03:26,85.26336742027517,Monday
2023-05-01 07:03:27,81.3934704963599,Monday
2023-05-01 07:03:28,99.55210875787522,Monday
2023-05-01 07:03:29,81.14018411311835,Monday
2023-05-01 07:03:30,74.48181464732338,Monday
2023-05-01 07:03:31,62.56972014107793,Monday
2023-05-01 07:03:32,58.39973304901052,Monday
2023-05-01 07:03:33,56.956813412953146,Monday
2023-05-01 07:03:34,72.3025938609509,Monday
2023-05-01 07:03:35,50.67973065244772,Monday
2023-05-01 07:03:36,44.128462324809334,Monday
2023-05-01 07:03:37,66.87947927405409,Monday
2023-05-01 07:03:38,65.72482847013246,Monday
2023-05-01 07:03:39,83.25949223561338,Monday
2023-05-01 07:03:40,54.19729092114206,Monday
2023-05-01 07:03:41,60.60981658993103,Monday
2023-05-01 07:03:42,97.90936766830315,Monday
2023-05-01 07:03:43,42.21673295588839,Monday
2023-05-01 07:03:44,86.51874069605515,Monday
2023-05-01 07:03:45,68.85902924366854,Monday
2023-05-01 07:03:46,83.27914704181204,Monday
2023-05-01 07:03:47,57.0364291018256,Monday
2023-05-01 07:03:48,61.623821926672825,Monday
2023-05-01 07:03:49,68.02163244861299,Monday
2023-05-01 07:03:50,48.41609987603645,Monday
2023-05-01 07:03:51,59.554302227002246,Monday
2023-05-01 07:03:52,81.47282537903163,Monday
2023-05-01 07:03:53,78.13734041466303,Monday
2023-05-01 07:03:54,43.58173153461264,Monday
2023-05-01 07:03:55,48.37484066250738,Monday
2023-05-01 07:03:56,66.91847919822924,Monday
2023-05-01 07:03:57,74.30225987333567,Monday
2023-05-01 07:03:58,57.39865242834292,Monday
2023-05-01 07:03:59,65.65098034810441,Monday
2023-05-01 07:04:00,91.82734219736038,Monday
2023-05-01 07:04:01,96.99069947049955,Monday
2023-05-01 07:04:02,37.52235908564631,Monday
2023-05-01 07:04:03,63.81792672521942,Monday
2023-05-01 07:04:04,60.06905602223221,Monday
2023-05-01 07:04:05,78.85899631457431,Monday
2023-05-01 07:04:06,55.19726788275275,Monday
2023-05-01 07:04:07,75.80824816126568,Monday
2023-05-01 07:04:08,65.65111269720728,Monday
2023-05-01 07:04:09,39.5784428382283,Monday
2023-05-01 07:04:10,36.61758086206073,Monday
2023-05-01 07:04:11,65.28916416436756,Monday
2023-05-01 07:04:12,80.05425379735094,Monday
2023-05-01 07:04:13,64.20304980499508,Monday
2023-05-01 07:04:14,50.058606525864064,Monday
2023-05-01 07:04:15,52.02354105401581,Monday
2023-05-01 07:04:16,64.25166575321785,Monday
2023-05-01 07:04:17,86.20981476432044,Monday
2023-05-01 07:04:18,100.0,Monday
2023-05-01 07:04:19,82.19327779722694,Monday
2023-05-01 07:04:20,68.31674379724676,Monday
2023-05-01 07:04:21,58.28010873155416,Monday
2023-05-01 07:04:22,66.81148469105156,Monday
2023-05-01 07:04:23,66.55462493905287,Monday
2023-05-01 07:04:24,45.24554453161827,Monday
2023-05-01 07:04:25,59.984686812676856,Monday
2023-05-01 07:04:26,100.0,Monday
2023-05-01 07:04:27,65.21218764301163,Monday
2023-05-01 07:04:28,57.139658076122494,Monday
2023-05-01 07:04:29,66.30443762210044,Monday
2023-05-01 07:04:30,78.5800275211057,Monday
2023-05-01 07:04:31,44.92920373853361,Monday
2023-05-01 07:04:32,60.64741144451815,Monday
2023-05-01 07:04:33,64.91538079771192,Monday
2023-05-01 07:04:34,53.54657106286905,Monday
2023-05-01 07:04:35,47.52371408926415,Monday
2023-05-01 07:04:36,100.0,Monday
2023-05-01 07:04:37,94.80015418521693,Monday
2023-05-01 07:04:38,70.06737957307469,Monday
2023-05-01 07:04:39,59.48064200781235,Monday
2023-05-01 07:04:40,52.39612428641477,Monday
2023-05-01 07:04:41,85.52879122143655,Monday
2023-05-01 07:04:42,51.25874305977641,Monday
2023-05-01 07:04:43,81.76617043812513,Monday
2023-05-01 07:04:44,48.81163095817439,Monday
2023-05-01 07:04:45,56.6884926246451,Monday
2023-05-01 07:04:46,90.74493447972138,Monday
2023-05-01 07:04:47,84.4001348702896,Monday
2023-05-01 07:04:48,88.88699171003631,Monday
2023-05-01 07:04:49,57.196226296140125,Monday
2023-05-01 07:04:50,87.29645648812894,Monday
2023-05-01 07:04:51,80.98330560496845,Monday
2023-05-01 07:04:52,72.88479709375694,Monday
2023-05-01 07:04:53,49.603909835566064,Monday
2023-05-01 07:04:54,79.6864975946943,Monday
2023-05-01 07:04:55,82.07000000748926,Monday
2023-05-01 07:04:56,77.36743512241071,Monday
2023-05-01 07:04:57,59.03918478048039,Monday
2023-05-01 07:04:58,97.80645100869228,Monday
2023-05-01 07:04:59,68.01855671130457,Monday
2023-05-01 07:05:00,44.92445097368961,Monday
2023-05-01 07:05:01,76.0985347411586,Monday
2023-05-01 07:05:02,95.58391837940863,Monday
2023-05-01 07:05:03,73.53227107148854,Monday
2023-05-01 07:05:04,53.24868324302367,Monday
2023-05-01 07:05:05,70.40414921941758,Monday
2023-05-01 07:05:06,75.8016284317959,Monday
2023-05-01 07:05:07,61.777769403730986,Monday
2023-05-01 07:05:08,57.78367277403596,Monday
2023-05-01 07:05:09,70.27093078412639,Monday
2023-05-01 07:05:10,75.43257635599964,Monday
2023-05-01 07:05:11,67.81995918866322,Monday
2023-05-01 07:05:12,47.2742978009035,Monday
2023-05-01 07:05:13,91.9646295982499,Monday
2023-05-01 07:05:14,44.54025578606694,Monday
2023-05-01 07:05:15,73.3738253363232,Monday
2023-05-01 07:05:16,39.16469720936305,Monday
2023-05-01 07:05:17,89.00101500801728,Monday
2023-05-01 07:05:18,85.69919923316895,Monday
2023-05-01 07:05:19,88.12952845723409,Monday
2023-05-01 07:05:20,64.36351715695824,Monday
2023-05-01 07:05:21,51.136782674890306,Monday
2023-05-01 07:05:22,63.03421546555254,Monday
2023-05-01 07:05:23,42.481018151733785,Monday
2023-05-01 07:05:24,49.36063552595588,Monday
2023-05-01 07:05:25,72.17182263944922,Monday
2023-05-01 07:05:26,76.40715851469906,Monday
2023-05-01 07:05:27,53.07637451338427,Monday
2023-05-01 07:05:28,71.40126982292014,Monday
2023-05-01 07:05:29,82.11326666776036,Monday
2023-05-01 07:05:30,100.0,Monday
2023-05-01 07:05:31,96.37568164389381,Monday
2023-05-01 07:05:32,59.65753394980092,Monday
2023-05-01 07:05:33,59.38420738068449,Monday
2023-05-01 07:05:34,50.49437348537165,Monday
2023-05-01 07:05:35,50.823629471183786,Monday
2023-05-01 07:05:36,60.95710587412404,Monday
2023-05-01 07:05:37,84.3346246191562,Monday
2023-05-01 07:05:38,72.36464347310509,Monday
2023-05-01 07:05:39,98.48467787886368,Monday
2023-05-01 07:05:40,85.40792764634163,Monday
2023-05-01 07:05:41,84.51878839656786,Monday
2023-05-01 07:05:42,79.6548292734138,Monday
2023-05-01 07:05:43,59.77545547349734,Monday
2023-05-01 07:05:44,54.879860733530826,Monday
2023-05-01 07:05:45,53.93727775069726,Monday
2023-05-01 07:05:46,82.2834044164212,Monday
2023-05-01 07:05:47,47.87334983577855,Monday
2023-05-01 07:05:48,90.45382047626128,Monday
2023-05-01 07:05:49,75.31066113971613,Monday
2023-05-01 07:05:50,60.19203926165673,Monday
2023-05-01 07:05:51,75.6045280492015,Monday
2023-05-01 07:05:52,44.79325542246781,Monday
2023-05-01 07:05:53,56.07884248841953,Monday
2023-05-01 07:05:54,80.17019816274633,Monday
2023-05-01 07:05:55,86.65497152005906,Monday
2023-05-01 07:05:56,57.13531887059393,Monday
2023-05-01 07:05:57,75.32202307054159,Monday
2023-05-01 07:05:58,68.70341225843018,Monday
2023-05-01 07:05:59,67.59795093303065,Monday
2023-05-01 07:06:00,60.352632720255315,Monday
2023-05-01 07:06:01,61.32219986125206,Monday
2023-05-01 07:06:02,66.17585343921215,Monday
2023-05-01 07:06:03,83.1175255634822,Monday
2023-05-01 07:06:04,49.35010276037847,Monday
2023-05-01 07:06:05,74.30796676389946,Monday
2023-05-01 07:06:06,49.238667037447726,Monday
2023-05-01 07:06:07,81.78723270843923,Monday
2023-05-01 07:06:08,77.07766752671854,Monday
2023-05-01 07:06:09,66.65328766721244,Monday
2023-05-01 07:06:10,98.4940834981274,Monday
2023-05-01 07:06:11,93.07631814650018,Monday
2023-05-01 07:06:12,32.39906666335011,Monday
2023-05-01 07:06:13,59.950120482156244,Monday
2023-05-01 07:06:14,89.81287300932411,Monday
2023-05-01 07:06:15,90.13465233928098,Monday
2023-05-01 07:06:16,94.51754635812992,Monday
2023-05-01 07:06:17,65.66391955202393,Monday
2023-05-01 07:06:18,100.0,Monday
2023-05-01 07:06:19,100.0,Monday
2023-05-01 07:06:20,91.2028067875417,Monday
2023-05-01 07:06:21,85.79655439174603,Monday
2023-05-01 07:06:22,77.88623345391302,Monday
2023-05-01 07:06:23,82.25172548095776,Monday
2023-05-01 07:06:24,66.74549152558386,Monday
2023-05-01 07:06:25,47.931566603640114,Monday
2023-05-01 07:06:26,56.596944015268136,Monday
2023-05-01 07:06:27,81.78387142639055,Monday
2023-05-01 07:06:28,90.43764117803363,Monday
2023-05-01 07:06:29,66.36045291259714,Monday
2023-05-01 07:06:30,92.44277520387155,Monday
2023-05-01 07:06:31,79.54784807134537,Monday
2023-05-01 07:06:32,79.41683401305147,Monday
2023-05-01 07:06:33,76.67845087043237,Monday
2023-05-01 07:06:34,48.238892308016986,Monday
2023-05-01 07:06:35,70.14791258317315,Monday
2023-05-01 07:06:36,75.02694396516074,Monday
2023-05-01 07:06:37,50.26462569999792,Monday
2023-05-01 07:06:38,62.07757598863536,Monday
2023-05-01 07:06:39,55.185819159138354,Monday
2023-05-01 07:06:40,70.93654191161856,Monday
2023-05-01 07:06:41,94.25646415753822,Monday
2023-05-01 07:06:42,51.495452009186984,Monday
2023-05-01 07:06:43,58.54100112905818,Monday
2023-05-01 07:06:44,42.09866792865254,Monday
2023-05-01 07:06:45,49.45901021012652,Monday
2023-05-01 07:06:46,100.0,Monday
2023-05-01 07:06:47,58.41540457619246,Monday
2023-05-01 07:06:48,70.4353571331301,Monday
2023-05-01 07:06:49,87.88137834963923,Monday
2023-05-01 07:06:50,54.73887117370577,Monday
2023-05-01 07:06:51,86.34007596504861,Monday
2023-05-01 07:06:52,55.743663611639406,Monday
2023-05-01 07:06:53,55.35236863034877,Monday
2023-05-01 07:06:54,75.35487091940277,Monday
2023-05-01 07:06:55,65.89411303235354,Monday
2023-05-01 07:06:56,62.1066454828576,Monday
2023-05-01 07:06:57,48.412373667442424,Monday
2023-05-01 07:06:58,78.18640966639327,Monday
2023-05-01 07:06:59,48.9865687947823,Monday
2023-05-01 07:07:00,65.03041012178646,Monday
2023-05-01 07:07:01,76.22782839917184,Monday
2023-05-01 07:07:02,84.38355777602364,Monday
2023-05-01 07:07:03,54.85763270134461,Monday
2023-05-01 07:07:04,55.80212801193996,Monday
2023-05-01 07:07:05,94.33137278804797,Monday
2023-05-01 07:07:06,71.3099351464523,Monday
2023-05-01 07:07:07,63.646071401488,Monday
2023-05-01 07:07:08,52.882843707501145,Monday
2023-05-01 07:07:09,53.8914268203815,Monday
2023-05-01 07:07:10,17.13490836054396,Monday
2023-05-01 07:07:11,67.85387939639864,Monday
2023-05-01 07:07:12,84.36697484191296,Monday
2023-05-01 07:07:13,69.97465783869016,Monday
2023-05-01 07:07:14,95.4800676057346,Monday
2023-05-01 07:07:15,73.16154124960615,Monday
2023-05-01 07:07:16,59.2137159763697,Monday
2023-05-01 07:07:17,63.35987050583989,Monday
2023-05-01 07:07:18,75.62637387404905,Monday
2023-05-01 07:07:19,59.34871967735187,Monday
2023-05-01 07:07:20,60.71186663922533,Monday
2023-05-01 07:07:21,60.545068929064215,Monday
2023-05-01 07:07:22,43.5744778337008,Monday
2023-05-01 07:07:23,34.708594601759444,Monday
2023-05-01 07:07:24,74.5757554849674,Monday
2023-05-01 07:07:25,66.9147557650493,Monday
2023-05-01 07:07:26,61.177968783046666,Monday
2023-05-01 07:07:27,69.15050814508496,Monday
2023-05-01 07:07:28,81.06599043668845,Monday
2023-05-01 07:07:29,75.75375515753481,Monday
2023-05-01 07:07:30,59.10687517281048,Monday
2023-05-01 07:07:31,62.97431837051732,Monday
2023-05-01 07:07:32,88.08391086189488,Monday
2023-05-01 07:07:33,63.65779431373546,Monday
2023-05-01 07:07:34,94.47982155406963,Monday
2023-05-01 07:07:35,85.30989410637098,Monday
2023-05-01 07:07:36,74.01687327349407,Monday
2023-05-01 07:07:37,50.64724420197397,Monday
2023-05-01 07:07:38,60.07393098417859,Monday
2023-05-01 07:07:39,89.08182380608969,Monday
2023-05-01 07:07:40,52.02912431768986,Monday
2023-05-01 07:07:41,64.26647479098409,Monday
2023-05-01 07:07:42,90.67543616784859,Monday
2023-05-01 07:07:43,51.39093925845353,Monday
2023-05-01 07:07:44,50.82255079770353,Monday
2023-05-01 07:07:45,80.78748129788846,Monday
2023-05-01 07:07:46,53.718216404880835,Monday
2023-05-01 07:07:47,100.0,Monday
2023-05-01 07:07:48,38.508294664024916,Monday
2023-05-01 07:07:49,83.67683816067169,Monday
2023-05-01 07:07:50,76.02698254762969,Monday
2023-05-01 07:07:51,55.70154803657165,Monday
2023-05-01 07:07:52,47.29842595977039,Monday
2023-05-01 07:07:53,90.29014907759434,Monday
2023-05-01 07:07:54,40.43324073484751,Monday
2023-05-01 07:07:55,57.568696646038205,Monday
2023-05-01 07:07:56,60.65217623361576,Monday
2023-05-01 07:07:57,72.80030311699552,Monday
2023-05-01 07:07:58,58.879144699333374,Monday
2023-05-01 07:07:59,67.5626325062724,Monday
2023-05-01 07:08:00,74.10410635833476,Monday
2023-05-01 07:08:01,63.603609992133,Monday
2023-05-01 07:08:02,58.66674825526276,Monday
2023-05-01 07:08:03,97.65584651401971,Monday
2023-05-01 07:08:04,81.29765202209828,Monday
2023-05-01 07:08:05,74.14144735602477,Monday
2023-05-01 07:08:06,87.7498594445151,Monday
2023-05-01 07:08:07,59.63506957943117,Monday
2023-05-01 07:08:08,48.02055893499317,Monday
2023-05-01 07:08:09,61.39208405804358,Monday
2023-05-01 07:08:10,78.31102503674363,Monday
2023-05-01 07:08:11,62.24587030442314,Monday
2023-05-01 07:08:12,67.25429961861043,Monday
2023-05-01 07:08:13,85.3200330218503,Monday
2023-05-01 07:08:14,100.0,Monday
2023-05-01 07:08:15,85.93772940890936,Monday
2023-05-01 07:08:16,64.81012144457598,Monday
2023-05-01 07:08:17,75.71238388048859,Monday
2023-05-01 07:08:18,54.99187512061958,Monday
2023-05-01 07:08:19,82.67720322324925,Monday
2023-05-01 07:08:20,90.70339422725993,Monday
2023-05-01 07:08:21,69.01422994352096,Monday
2023-05-01 07:08:22,85.1549915179451,Monday
2023-05-01 07:08:23,71.4990042401656,Monday
2023-05-01 07:08:24,61.597320432359716,Monday
2023-05-01 07:08:25,56.2904351595893,Monday
2023-05-01 07:08:26,65.0138640164982,Monday
2023-05-01 07:08:27,68.00683932339174,Monday
2023-05-01 07:08:28,65.5751435417453,Monday
2023-05-01 07:08:29,91.81192148950251,Monday
2023-05-01 07:08:30,78.98031607250847,Monday
2023-05-01 07:08:31,66.39960090185453,Monday
2023-05-01 07:08:32,58.530655530210375,Monday
2023-05-01 07:08:33,51.88597565460578,Monday
2023-05-01 07:08:34,70.42980630286945,Monday
2023-05-01 07:08:35,54.21762481990887,Monday
2023-05-01 07:08:36,67.51230716238891,Monday
2023-05-01 07:08:37,71.89686728657492,Monday
2023-05-01 07:08:38,88.63516930683893,Monday
2023-05-01 07:08:39,75.66098740410159,Monday
2023-05-01 07:08:40,61.29307395220709,Monday
2023-05-01 07:08:41,66.40610412377823,Monday
2023-05-01 07:08:42,62.35519388274623,Monday
2023-05-01 07:08:43,63.06981295899993,Monday
2023-05-01 07:08:44,83.40184912082417,Monday
2023-05-01 07:08:45,53.69389470602242,Monday
2023-05-01 07:08:46,76.29151562237287,Monday
2023-05-01 07:08:47,73.27582621009986,Monday
2023-05-01 07:08:48,58.64437068844176,Monday
2023-05-01 07:08:49,62.74462851367372,Monday
2023-05-01 07:08:50,46.015718402745804,Monday
2023-05-01 07:08:51,85.1302849775765,Monday
2023-05-01 07:08:52,77.67281263863816,Monday
2023-05-01 07:08:53,80.38633979421077,Monday
2023-05-01 07:08:54,54.90535535874887,Monday
2023-05-01 07:08:55,79.85402359692142,Monday
2023-05-01 07:08:56,67.64880838385027,Monday
2023-05-01 07:08:57,92.55490051178947,Monday
2023-05-01 07:08:58,79.9421957860789,Monday
2023-05-01 07:08:59,74.07047314175904,Monday
2023-05-01 07:09:00,45.613091963479064,Monday
2023-05-01 07:09:01,40.12670378139294,Monday
2023-05-01 07:09:02,85.1598046916123,Monday
2023-05-01 07:09:03,89.63415116236568,Monday
2023-05-01 07:09:04,70.06579123879432,Monday
2023-05-01 07:09:05,49.44060320022575,Monday
2023-05-01 07:09:06,58.467237487801405,Monday
2023-05-01 07:09:07,69.71858081247039,Monday
2023-05-01 07:09:08,82.30631840584347,Monday
2023-05-01 07:09:09,73.3451952235142,Monday
2023-05-01 07:09:10,57.256881538843714,Monday
2023-05-01 07:09:11,71.22886530048771,Monday
2023-05-01 07:09:12,54.95914190976146,Monday
2023-05-01 07:09:13,56.96553321678085,Monday
2023-05-01 07:09:14,74.61423638520411,Monday
2023-05-01 07:09:15,85.91698269563604,Monday
2023-05-01 07:09:16,94.66399681194763,Monday
2023-05-01 07:09:17,85.87241143656917,Monday
2023-05-01 07:09:18,48.47700974078649,Monday
2023-05-01 07:09:19,54.524117365891136,Monday
2023-05-01 07:09:20,46.16766658219213,Monday
2023-05-01 07:09:21,54.31520175102933,Monday
2023-05-01 07:09:22,87.89563347210859,Monday
2023-05-01 07:09:23,60.322598091255976,Monday
2023-05-01 07:09:24,92.16010943470454,Monday
2023-05-01 07:09:25,84.9400829337534,Monday
2023-05-01 07:09:26,73.58499629687192,Monday
2023-05-01 07:09:27,89.7658736327424,Monday
2023-05-01 07:09:28,55.25028706780306,Monday
2023-05-01 07:09:29,58.6171433123211,Monday
2023-05-01 07:09:30,70.11186163930402,Monday
2023-05-01 07:09:31,69.18997959057612,Monday
2023-05-01 07:09:32,65.72370740835673,Monday
2023-05-01 07:09:33,56.43368196009121,Monday
2023-05-01 07:09:34,57.75503155884847,Monday
2023-05-01 07:09:35,67.40196568601044,Monday
2023-05-01 07:09:36,45.53120315019583,Monday
2023-05-01 07:09:37,72.74575129266319,Monday
2023-05-01 07:09:38,83.79822123709637,Monday
2023-05-01 07:09:39,100.0,Monday
2023-05-01 07:09:40,61.28916931649587,Monday
2023-05-01 07:09:41,60.26023687162847,Monday
2023-05-01 07:09:42,59.061290399427676,Monday
2023-05-01 07:09:43,94.0625839692868,Monday
2023-05-01 07:09:44,57.99328152405856,Monday
2023-05-01 07:09:45,61.55336509853378,Monday
2023-05-01 07:09:46,76.74975354598624,Monday
2023-05-01 07:09:47,38.717605112489515,Monday
2023-05-01 07:09:48,84.24088807429506,Monday
2023-05-01 07:09:49,59.131646873105005,Monday
2023-05-01 07:09:50,44.498193501497916,Monday
2023-05-01 07:09:51,50.233221374382346,Monday
2023-05-01 07:09:52,80.97661844247419,Monday
2023-05-01 07:09:53,56.4047555134492,Monday
2023-05-01 07:09:54,33.050339573225585,Monday
2023-05-01 07:09:55,41.711095693504696,Monday
2023-05-01 07:09:56,63.623150067533544,Monday
2023-05-01 07:09:57,100.0,Monday
2023-05-01 07:09:58,68.5946309267834,Monday
2023-05-01 07:09:59,73.88470881052277,Monday
2023-05-01 07:10:00,98.83297248891152,Monday
2023-05-01 07:10:01,55.89398531880128,Monday
2023-05-01 07:10:02,100.0,Monday
2023-05-01 07:10:03,66.49809336037305,Monday
2023-05-01 07:10:04,43.445722750566354,Monday
2023-05-01 07:10:05,93.4370988404241,Monday
2023-05-01 07:10:06,67.03097815193229,Monday
2023-05-01 07:10:07,65.16034402460592,Monday
2023-05-01 07:10:08,59.13396756741604,Monday
